instance,family,status,ref_size,n_inputs,n_outputs,semantics
infinite-race-u2,infinite-race-u2,unknown,-1,13,1,Mealy
infinite-race-u20,infinite-race-u20,unknown,-1,16,1,Mealy
infinite-race-u21,infinite-race-u21,unknown,-1,16,1,Mealy
infinite-race-u22,infinite-race-u22,unknown,-1,16,1,Mealy
infinite-race-u23,infinite-race-u23,unknown,-1,16,1,Mealy
infinite-race-u24,infinite-race-u24,unknown,-1,16,1,Mealy
infinite-race-u25,infinite-race-u25,unknown,-1,16,1,Mealy
infinite-race-u3,infinite-race-u3,unknown,-1,13,1,Mealy
infinite-race-u4,infinite-race-u4,unknown,-1,14,1,Mealy
infinite-race-u5,infinite-race-u5,unknown,-1,14,1,Mealy
infinite-race-u6,infinite-race-u6,unknown,-1,14,1,Mealy
infinite-race-u7,infinite-race-u7,unknown,-1,14,1,Mealy
infinite-race-u8,infinite-race-u8,unknown,-1,15,1,Mealy
infinite-race-u9,infinite-race-u9,unknown,-1,15,1,Mealy
infinite-race-unequal-1-real,infinite-race-unequal-1-real,unknown,-1,12,1,Mealy
infinite-race-unequal-10,infinite-race-unequal,unknown,-1,6,1,Mealy
infinite-race-unequal-20,infinite-race-unequal,unknown,-1,6,1,Mealy
infinite-race-unequal-21,infinite-race-unequal,unknown,-1,12,1,Mealy
infinite-race-unequal-22,infinite-race-unequal,unknown,-1,13,1,Mealy
infinite-race-unequal-23,infinite-race-unequal,unknown,-1,15,1,Mealy
infinite-race-unequal-24,infinite-race-unequal,unknown,-1,16,1,Mealy
infinite-race-unequal-25,infinite-race-unequal,unknown,-1,20,1,Mealy
infinite-race-unequal-26,infinite-race-unequal,unknown,-1,22,1,Mealy
items_processing-real,items_processing-real,unknown,-1,24,2,Mealy
jarvis_gideon_a02758ea,jarvis_gideon,unrealizable,-1,18,36,Mealy
jarvis_philippe_484face8,jarvis_philippe,unrealizable,-1,33,48,Mealy
lazy_shades_problem_d6376bf9,lazy_shades_problem,realizable,0,6,3,Mealy
lift_gr1+_pb_2_pe_,lift_gr1+,unknown,-1,4,5,Mealy
lift_gr1+_pb_3_pe_,lift_gr1+,unknown,-1,5,6,Mealy
lift_gr1+_pb_6_pe_,lift_gr1+,unknown,-1,8,7,Mealy
lift_gr1+_pb_7_pe_,lift_gr1+,unknown,-1,9,7,Mealy
lift_gr1+_pb_8_pe_,lift_gr1+,unknown,-1,10,7,Mealy
lift_gr1+_pb_9_pe_,lift_gr1+,unknown,-1,11,8,Mealy
lift_gr1_pb_10_pe_,lift_gr1,unknown,-1,11,7,Mealy
lift_gr1_pb_2_pe_,lift_gr1,unknown,-1,3,4,Mealy
lift_gr1_pb_3_pe_,lift_gr1,unknown,-1,4,5,Mealy
lift_gr1_pb_7_pe_,lift_gr1,unknown,-1,8,6,Mealy
lift_gr1_pb_8_pe_,lift_gr1,unknown,-1,9,6,Mealy
lift_gr1_pb_9_pe_,lift_gr1,unknown,-1,10,7,Mealy
lift_pb_10_pe_,lift,unknown,-1,10,7,Mealy
lift_pb_2_pe_,lift,unknown,-1,2,4,Mealy
lift_pb_3_pe_,lift,unknown,-1,3,5,Mealy
lift_pb_4_pe_,lift,unknown,-1,4,5,Mealy
lift_pb_5_pe_,lift,unknown,-1,5,6,Mealy
lift_pb_6_pe_,lift,unknown,-1,6,6,Mealy
lift_pb_7_pe_,lift,unknown,-1,7,6,Mealy
lift_pb_8_pe_,lift,unknown,-1,8,6,Mealy
lift_pb_9_pe_,lift,unknown,-1,9,7,Mealy
lift_unary_enc_pb_10_pe_,lift_unary_enc,unknown,-1,10,13,Mealy
lift_unary_enc_pb_2_pe_,lift_unary_enc,unknown,-1,2,5,Mealy
lift_unary_enc_pb_3_pe_,lift_unary_enc,unknown,-1,3,6,Mealy
lift_unary_enc_pb_4_pe_,lift_unary_enc,unknown,-1,4,7,Mealy
lift_unary_enc_pb_5_pe_,lift_unary_enc,unknown,-1,5,8,Mealy
lift_unary_enc_pb_6_pe_,lift_unary_enc,unknown,-1,6,9,Mealy
lift_unary_enc_pb_7_pe_,lift_unary_enc,unknown,-1,7,10,Mealy
lift_unary_enc_pb_8_pe_,lift_unary_enc,unknown,-1,8,11,Mealy
lift_unary_enc_pb_9_pe_,lift_unary_enc,unknown,-1,9,12,Mealy
lift_wrong_physics_unreal_pb_10_pe_,lift_wrong_physics_unreal,unknown,-1,10,7,Mealy
lift_wrong_physics_unreal_pb_2_pe_,lift_wrong_physics_unreal,unknown,-1,2,4,Mealy
lift_wrong_physics_unreal_pb_3_pe_,lift_wrong_physics_unreal,unknown,-1,3,5,Mealy
lift_wrong_physics_unreal_pb_4_pe_,lift_wrong_physics_unreal,unknown,-1,4,5,Mealy
lift_wrong_physics_unreal_pb_5_pe_,lift_wrong_physics_unreal,unknown,-1,5,6,Mealy
lift_wrong_physics_unreal_pb_6_pe_,lift_wrong_physics_unreal,unknown,-1,6,6,Mealy
lift_wrong_physics_unreal_pb_7_pe_,lift_wrong_physics_unreal,unknown,-1,7,6,Mealy
lift_wrong_physics_unreal_pb_8_pe_,lift_wrong_physics_unreal,unknown,-1,8,6,Mealy
lift_wrong_physics_unreal_pb_9_pe_,lift_wrong_physics_unreal,unknown,-1,9,7,Mealy
lilydemo01,lilydemo01,unrealizable,-1,3,1,Mealy
lilydemo02,lilydemo02,unrealizable,-1,3,1,Mealy
lilydemo03,lilydemo03,realizable,1,3,1,Mealy
lilydemo04,lilydemo04,realizable,8,3,1,Mealy
lilydemo04_modified,lilydemo04_modified,realizable,8,3,1,Mealy
lilydemo05,lilydemo05,realizable,7,3,1,Mealy
lilydemo06,lilydemo06,realizable,7,3,1,Mealy
lilydemo07,lilydemo07,realizable,3,3,1,Mealy
lilydemo08,lilydemo08,realizable,0,1,1,Mealy
lilydemo09,lilydemo09,realizable,2,1,1,Mealy
lilydemo10,lilydemo10,realizable,0,2,2,Mealy
lilydemo11,lilydemo11,unrealizable,-1,2,2,Mealy
lilydemo12,lilydemo12,realizable,0,2,2,Mealy
lilydemo13,lilydemo13,realizable,0,1,1,Mealy
lilydemo14,lilydemo14,realizable,1,2,2,Mealy
lilydemo15,lilydemo15,unrealizable,-1,2,2,Mealy
lilydemo16,lilydemo16,unrealizable,-1,3,3,Mealy
lilydemo17,lilydemo17,realizable,5,2,3,Mealy
lilydemo18,lilydemo18,realizable,7,3,4,Mealy
lilydemo19,lilydemo19,realizable,2,2,2,Mealy
lilydemo20,lilydemo20,realizable,0,2,3,Mealy
lilydemo21,lilydemo21,realizable,20,4,4,Mealy
lilydemo22,lilydemo22,realizable,11,3,1,Mealy
lilydemo23,lilydemo23,realizable,2,1,1,Mealy
load_balancer_pb_10_pe_,load_balancer,unknown,-1,11,10,Mealy
load_balancer_pb_11_pe_,load_balancer,unknown,-1,12,11,Mealy
load_balancer_pb_12_pe_,load_balancer,unknown,-1,13,12,Mealy
load_balancer_pb_2_pe_,load_balancer,unknown,-1,3,2,Mealy
load_balancer_pb_3_pe_,load_balancer,unknown,-1,4,3,Mealy
load_balancer_pb_4_pe_,load_balancer,unknown,-1,5,4,Mealy
load_balancer_pb_5_pe_,load_balancer,unknown,-1,6,5,Mealy
load_balancer_pb_6_pe_,load_balancer,unknown,-1,7,6,Mealy
load_balancer_pb_7_pe_,load_balancer,unknown,-1,8,7,Mealy
load_balancer_pb_8_pe_,load_balancer,unknown,-1,9,8,Mealy
load_balancer_pb_9_pe_,load_balancer,unknown,-1,10,9,Mealy
load_balancer_unreal1_pb_2_10_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_11_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_12_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_13_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_14_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_15_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_16_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_1_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_2_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_3_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_4_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_5_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_6_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_7_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_8_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_2_9_pe_,load_balancer_unreal1,unknown,-1,3,2,Mealy
load_balancer_unreal1_pb_3_10_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_11_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_12_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_1_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_2_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_3_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_4_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_5_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_6_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_7_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_8_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_3_9_pe_,load_balancer_unreal1,unknown,-1,4,3,Mealy
load_balancer_unreal1_pb_4_10_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_11_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_12_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_1_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_2_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_3_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_4_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_5_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_6_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_7_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_8_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_4_9_pe_,load_balancer_unreal1,unknown,-1,5,4,Mealy
load_balancer_unreal1_pb_5_2_pe_,load_balancer_unreal1,unknown,-1,6,5,Mealy
load_balancer_unreal1_pb_5_3_pe_,load_balancer_unreal1,unknown,-1,6,5,Mealy
load_balancer_unreal1_pb_5_4_pe_,load_balancer_unreal1,unknown,-1,6,5,Mealy
load_balancer_unreal1_pb_5_5_pe_,load_balancer_unreal1,unknown,-1,6,5,Mealy
load_balancer_unreal1_pb_5_6_pe_,load_balancer_unreal1,unknown,-1,6,5,Mealy
load_balancer_unreal1_pb_5_7_pe_,load_balancer_unreal1,unknown,-1,6,5,Mealy
load_balancer_unreal1_pb_6_1_pe_,load_balancer_unreal1,unknown,-1,7,6,Mealy
load_balancer_unreal1_pb_6_2_pe_,load_balancer_unreal1,unknown,-1,7,6,Mealy
load_balancer_unreal1_pb_6_3_pe_,load_balancer_unreal1,unknown,-1,7,6,Mealy
load_balancer_unreal1_pb_6_4_pe_,load_balancer_unreal1,unknown,-1,7,6,Mealy
load_balancer_unreal1_pb_6_5_pe_,load_balancer_unreal1,unknown,-1,7,6,Mealy
load_balancer_unreal2_pb_2_pe_,load_balancer_unreal2,unknown,-1,3,2,Mealy
load_balancer_unreal2_pb_3_pe_,load_balancer_unreal2,unknown,-1,4,3,Mealy
load_balancer_unreal2_pb_4_pe_,load_balancer_unreal2,unknown,-1,5,4,Mealy
load_balancer_unreal2_pb_5_pe_,load_balancer_unreal2,unknown,-1,6,5,Mealy
load_balancer_unreal2_pb_6_pe_,load_balancer_unreal2,unknown,-1,7,6,Mealy
load_balancer_unreal2_pb_7_pe_,load_balancer_unreal2,unknown,-1,8,7,Mealy
load_balancer_unreal2_pb_8_pe_,load_balancer_unreal2,unknown,-1,9,8,Mealy
ltl2dba01,ltl2dba01,realizable,7,3,1,Mealy
ltl2dba02,ltl2dba02,realizable,92,3,1,Mealy
ltl2dba03,ltl2dba03,realizable,8,3,1,Mealy
ltl2dba04,ltl2dba04,realizable,10,3,1,Mealy
ltl2dba05,ltl2dba05,realizable,24,4,1,Mealy
ltl2dba06,ltl2dba06,realizable,19,4,1,Mealy
ltl2dba07,ltl2dba07,realizable,44,7,1,Mealy
ltl2dba08,ltl2dba08,realizable,23,5,1,Mealy
ltl2dba09,ltl2dba09,realizable,2,3,1,Mealy
ltl2dba10,ltl2dba10,realizable,3,3,1,Mealy
ltl2dba11,ltl2dba11,realizable,0,2,1,Mealy
ltl2dba12,ltl2dba12,realizable,7,2,1,Mealy
ltl2dba13,ltl2dba13,realizable,4,3,1,Mealy
ltl2dba14,ltl2dba14,realizable,6,3,1,Mealy
ltl2dba15,ltl2dba15,realizable,1,2,1,Mealy
ltl2dba16,ltl2dba16,realizable,10,2,1,Mealy
ltl2dba17,ltl2dba17,realizable,5,2,1,Mealy
ltl2dba18,ltl2dba18,realizable,7,3,1,Mealy
ltl2dba19,ltl2dba19,realizable,9,2,1,Moore
ltl2dba20,ltl2dba20,realizable,16,4,1,Mealy
ltl2dba21,ltl2dba21,realizable,12,2,1,Mealy
ltl2dba22,ltl2dba22,realizable,2,1,1,Mealy
ltl2dba23,ltl2dba23,realizable,6,2,1,Mealy
ltl2dba25,ltl2dba25,realizable,9,3,1,Mealy
ltl2dba26,ltl2dba26,realizable,9,3,1,Mealy
ltl2dba27,ltl2dba27,unrealizable,-1,1,1,Mealy
ltl2dba_C2_pb_100_pe_,ltl2dba_C2,unknown,-1,100,1,Mealy
ltl2dba_C2_pb_10_pe_,ltl2dba_C2,unknown,-1,10,1,Mealy
ltl2dba_C2_pb_12_pe_,ltl2dba_C2,unknown,-1,12,1,Mealy
ltl2dba_C2_pb_14_pe_,ltl2dba_C2,unknown,-1,14,1,Mealy
ltl2dba_C2_pb_16_pe_,ltl2dba_C2,unknown,-1,16,1,Mealy
ltl2dba_C2_pb_1_pe_,ltl2dba_C2,unknown,-1,1,1,Mealy
ltl2dba_C2_pb_25_pe_,ltl2dba_C2,unknown,-1,25,1,Mealy
ltl2dba_C2_pb_2_pe_,ltl2dba_C2,unknown,-1,2,1,Mealy
ltl2dba_C2_pb_3_pe_,ltl2dba_C2,unknown,-1,3,1,Mealy
ltl2dba_C2_pb_4_pe_,ltl2dba_C2,unknown,-1,4,1,Mealy
ltl2dba_C2_pb_50_pe_,ltl2dba_C2,unknown,-1,50,1,Mealy
ltl2dba_C2_pb_5_pe_,ltl2dba_C2,unknown,-1,5,1,Mealy
ltl2dba_C2_pb_60_pe_,ltl2dba_C2,unknown,-1,60,1,Mealy
ltl2dba_C2_pb_6_pe_,ltl2dba_C2,unknown,-1,6,1,Mealy
ltl2dba_C2_pb_70_pe_,ltl2dba_C2,unknown,-1,70,1,Mealy
ltl2dba_C2_pb_7_pe_,ltl2dba_C2,unknown,-1,7,1,Mealy
ltl2dba_C2_pb_80_pe_,ltl2dba_C2,unknown,-1,80,1,Mealy
ltl2dba_C2_pb_8_pe_,ltl2dba_C2,unknown,-1,8,1,Mealy
ltl2dba_C2_pb_9_pe_,ltl2dba_C2,unknown,-1,9,1,Mealy
ltl2dba_C2_unreal_pb_100_pe_,ltl2dba_C2_unreal,unknown,-1,100,1,Mealy
ltl2dba_C2_unreal_pb_10_pe_,ltl2dba_C2_unreal,unknown,-1,10,1,Mealy
ltl2dba_C2_unreal_pb_11_pe_,ltl2dba_C2_unreal,unknown,-1,11,1,Mealy
ltl2dba_C2_unreal_pb_12_pe_,ltl2dba_C2_unreal,unknown,-1,12,1,Mealy
ltl2dba_C2_unreal_pb_13_pe_,ltl2dba_C2_unreal,unknown,-1,13,1,Mealy
ltl2dba_C2_unreal_pb_14_pe_,ltl2dba_C2_unreal,unknown,-1,14,1,Mealy
ltl2dba_C2_unreal_pb_15_pe_,ltl2dba_C2_unreal,unknown,-1,15,1,Mealy
ltl2dba_C2_unreal_pb_16_pe_,ltl2dba_C2_unreal,unknown,-1,16,1,Mealy
ltl2dba_C2_unreal_pb_25_pe_,ltl2dba_C2_unreal,unknown,-1,25,1,Mealy
ltl2dba_C2_unreal_pb_2_pe_,ltl2dba_C2_unreal,unknown,-1,2,1,Mealy
ltl2dba_C2_unreal_pb_3_pe_,ltl2dba_C2_unreal,unknown,-1,3,1,Mealy
ltl2dba_C2_unreal_pb_4_pe_,ltl2dba_C2_unreal,unknown,-1,4,1,Mealy
ltl2dba_C2_unreal_pb_50_pe_,ltl2dba_C2_unreal,unknown,-1,50,1,Mealy
ltl2dba_C2_unreal_pb_5_pe_,ltl2dba_C2_unreal,unknown,-1,5,1,Mealy
ltl2dba_C2_unreal_pb_60_pe_,ltl2dba_C2_unreal,unknown,-1,60,1,Mealy
ltl2dba_C2_unreal_pb_6_pe_,ltl2dba_C2_unreal,unknown,-1,6,1,Mealy
ltl2dba_C2_unreal_pb_70_pe_,ltl2dba_C2_unreal,unknown,-1,70,1,Mealy
ltl2dba_C2_unreal_pb_7_pe_,ltl2dba_C2_unreal,unknown,-1,7,1,Mealy
ltl2dba_C2_unreal_pb_80_pe_,ltl2dba_C2_unreal,unknown,-1,80,1,Mealy
ltl2dba_C2_unreal_pb_8_pe_,ltl2dba_C2_unreal,unknown,-1,8,1,Mealy
ltl2dba_C2_unreal_pb_9_pe_,ltl2dba_C2_unreal,unknown,-1,9,1,Mealy
ltl2dba_E_pb_10_pe_,ltl2dba_E,unknown,-1,10,1,Mealy
ltl2dba_E_pb_12_pe_,ltl2dba_E,unknown,-1,12,1,Mealy
ltl2dba_E_pb_14_pe_,ltl2dba_E,unknown,-1,14,1,Mealy
ltl2dba_E_pb_15_pe_,ltl2dba_E,unknown,-1,15,1,Mealy
ltl2dba_E_pb_16_pe_,ltl2dba_E,unknown,-1,16,1,Mealy
ltl2dba_E_pb_1_pe_,ltl2dba_E,unknown,-1,1,1,Mealy
ltl2dba_E_pb_2_pe_,ltl2dba_E,unknown,-1,2,1,Mealy
ltl2dba_E_pb_3_pe_,ltl2dba_E,unknown,-1,3,1,Mealy
ltl2dba_E_pb_4_pe_,ltl2dba_E,unknown,-1,4,1,Mealy
ltl2dba_E_pb_5_pe_,ltl2dba_E,unknown,-1,5,1,Mealy
ltl2dba_E_pb_6_pe_,ltl2dba_E,unknown,-1,6,1,Mealy
ltl2dba_E_pb_7_pe_,ltl2dba_E,unknown,-1,7,1,Mealy
ltl2dba_E_pb_8_pe_,ltl2dba_E,unknown,-1,8,1,Mealy
ltl2dba_E_pb_9_pe_,ltl2dba_E,unknown,-1,9,1,Mealy
ltl2dba_Q_pb_100_pe_,ltl2dba_Q,unknown,-1,100,1,Mealy
ltl2dba_Q_pb_10_pe_,ltl2dba_Q,unknown,-1,10,1,Mealy
ltl2dba_Q_pb_12_pe_,ltl2dba_Q,unknown,-1,12,1,Mealy
ltl2dba_Q_pb_15_pe_,ltl2dba_Q,unknown,-1,15,1,Mealy
ltl2dba_Q_pb_18_pe_,ltl2dba_Q,unknown,-1,18,1,Mealy
ltl2dba_Q_pb_1_pe_,ltl2dba_Q,unknown,-1,1,1,Mealy
ltl2dba_Q_pb_25_pe_,ltl2dba_Q,unknown,-1,25,1,Mealy
ltl2dba_Q_pb_2_pe_,ltl2dba_Q,unknown,-1,2,1,Mealy
ltl2dba_Q_pb_3_pe_,ltl2dba_Q,unknown,-1,3,1,Mealy
ltl2dba_Q_pb_4_pe_,ltl2dba_Q,unknown,-1,4,1,Mealy
ltl2dba_Q_pb_50_pe_,ltl2dba_Q,unknown,-1,50,1,Mealy
ltl2dba_Q_pb_5_pe_,ltl2dba_Q,unknown,-1,5,1,Mealy
ltl2dba_Q_pb_6_pe_,ltl2dba_Q,unknown,-1,6,1,Mealy
ltl2dba_Q_pb_7_pe_,ltl2dba_Q,unknown,-1,7,1,Mealy
ltl2dba_Q_pb_8_pe_,ltl2dba_Q,unknown,-1,8,1,Mealy
ltl2dba_R_pb_10_pe_,ltl2dba_R,unknown,-1,10,1,Mealy
ltl2dba_R_pb_11_pe_,ltl2dba_R,unknown,-1,11,1,Mealy
ltl2dba_R_pb_12_pe_,ltl2dba_R,unknown,-1,12,1,Mealy
ltl2dba_R_pb_14_pe_,ltl2dba_R,unknown,-1,14,1,Mealy
ltl2dba_R_pb_16_pe_,ltl2dba_R,unknown,-1,16,1,Mealy
ltl2dba_R_pb_1_pe_,ltl2dba_R,unknown,-1,1,1,Mealy
ltl2dba_R_pb_2_pe_,ltl2dba_R,unknown,-1,2,1,Mealy
ltl2dba_R_pb_3_pe_,ltl2dba_R,unknown,-1,3,1,Mealy
ltl2dba_R_pb_4_pe_,ltl2dba_R,unknown,-1,4,1,Mealy
ltl2dba_R_pb_5_pe_,ltl2dba_R,unknown,-1,5,1,Mealy
ltl2dba_R_pb_6_pe_,ltl2dba_R,unknown,-1,6,1,Mealy
ltl2dba_R_pb_7_pe_,ltl2dba_R,unknown,-1,7,1,Mealy
ltl2dba_R_pb_8_pe_,ltl2dba_R,unknown,-1,8,1,Mealy
ltl2dba_U1_pb_100_pe_,ltl2dba_U1,unknown,-1,100,1,Mealy
ltl2dba_U1_pb_10_pe_,ltl2dba_U1,unknown,-1,10,1,Mealy
ltl2dba_U1_pb_12_pe_,ltl2dba_U1,unknown,-1,12,1,Mealy
ltl2dba_U1_pb_15_pe_,ltl2dba_U1,unknown,-1,15,1,Mealy
ltl2dba_U1_pb_18_pe_,ltl2dba_U1,unknown,-1,18,1,Mealy
ltl2dba_U1_pb_1_pe_,ltl2dba_U1,unknown,-1,1,1,Mealy
ltl2dba_U1_pb_25_pe_,ltl2dba_U1,unknown,-1,25,1,Mealy
ltl2dba_U1_pb_2_pe_,ltl2dba_U1,unknown,-1,2,1,Mealy
ltl2dba_U1_pb_3_pe_,ltl2dba_U1,unknown,-1,3,1,Mealy
ltl2dba_U1_pb_4_pe_,ltl2dba_U1,unknown,-1,4,1,Mealy
ltl2dba_U1_pb_50_pe_,ltl2dba_U1,unknown,-1,50,1,Mealy
ltl2dba_U1_pb_5_pe_,ltl2dba_U1,unknown,-1,5,1,Mealy
ltl2dba_U1_pb_6_pe_,ltl2dba_U1,unknown,-1,6,1,Mealy
ltl2dba_U1_pb_7_pe_,ltl2dba_U1,unknown,-1,7,1,Mealy
ltl2dba_U1_pb_8_pe_,ltl2dba_U1,unknown,-1,8,1,Mealy
ltl2dba_U1_pb_9_pe_,ltl2dba_U1,unknown,-1,9,1,Mealy
ltl2dba_alpha_pb_100_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_10_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_12_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_14_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_16_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_17_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_18_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_1_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_20_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_25_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_2_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_3_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_4_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_50_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_5_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_6_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_7_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_alpha_pb_8_pe_,ltl2dba_alpha,unknown,-1,2,1,Mealy
ltl2dba_beta_pb_100_pe_,ltl2dba_beta,unknown,-1,200,1,Mealy
ltl2dba_beta_pb_10_pe_,ltl2dba_beta,unknown,-1,20,1,Mealy
ltl2dba_beta_pb_15_pe_,ltl2dba_beta,unknown,-1,30,1,Mealy
ltl2dba_beta_pb_18_pe_,ltl2dba_beta,unknown,-1,36,1,Mealy
ltl2dba_beta_pb_1_pe_,ltl2dba_beta,unknown,-1,2,1,Mealy
ltl2dba_beta_pb_20_pe_,ltl2dba_beta,unknown,-1,40,1,Mealy
ltl2dba_beta_pb_25_pe_,ltl2dba_beta,unknown,-1,50,1,Mealy
ltl2dba_beta_pb_2_pe_,ltl2dba_beta,unknown,-1,4,1,Mealy
ltl2dba_beta_pb_30_pe_,ltl2dba_beta,unknown,-1,60,1,Mealy
ltl2dba_beta_pb_3_pe_,ltl2dba_beta,unknown,-1,6,1,Mealy
ltl2dba_beta_pb_4_pe_,ltl2dba_beta,unknown,-1,8,1,Mealy
ltl2dba_beta_pb_5_pe_,ltl2dba_beta,unknown,-1,10,1,Mealy
ltl2dba_beta_pb_6_pe_,ltl2dba_beta,unknown,-1,12,1,Mealy
ltl2dba_beta_pb_7_pe_,ltl2dba_beta,unknown,-1,14,1,Mealy
ltl2dba_beta_pb_8_pe_,ltl2dba_beta,unknown,-1,16,1,Mealy
ltl2dba_theta_pb_100_pe_,ltl2dba_theta,unknown,-1,102,1,Mealy
ltl2dba_theta_pb_10_pe_,ltl2dba_theta,unknown,-1,12,1,Mealy
ltl2dba_theta_pb_12_pe_,ltl2dba_theta,unknown,-1,14,1,Mealy
ltl2dba_theta_pb_14_pe_,ltl2dba_theta,unknown,-1,16,1,Mealy
ltl2dba_theta_pb_16_pe_,ltl2dba_theta,unknown,-1,18,1,Mealy
ltl2dba_theta_pb_1_pe_,ltl2dba_theta,unknown,-1,3,1,Mealy
ltl2dba_theta_pb_25_pe_,ltl2dba_theta,unknown,-1,27,1,Mealy
ltl2dba_theta_pb_2_pe_,ltl2dba_theta,unknown,-1,4,1,Mealy
ltl2dba_theta_pb_300_pe_,ltl2dba_theta,unknown,-1,302,1,Mealy
ltl2dba_theta_pb_3_pe_,ltl2dba_theta,unknown,-1,5,1,Mealy
ltl2dba_theta_pb_4_pe_,ltl2dba_theta,unknown,-1,6,1,Mealy
ltl2dba_theta_pb_500_pe_,ltl2dba_theta,unknown,-1,502,1,Mealy
